year_film,year_ceremony,ceremony,category,name,film,win,Gross,Date,Runtime,Awards,nominations,imdb,tomato,Metacr,imdbVotes,Documentary,Thriller,Short,Comedy,Fantasy,Animation,Mystery,Music,Biography,Drama,Western,Sci-Fi,Musical,History,Action,Crime,Romance,Family,Adventure,Sport,Horror,War
2006,2007,79,ACTRESS IN A LEADING ROLE,Kate Winslet,Little Children,False,5463019.0,Feb,136,20.0,57.0,7.5,80.0,75.0,102189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,ACTRESS IN A LEADING ROLE,Cate Blanchett,Elizabeth The Golden Age,False,16383509.0,Oct,114,6.0,33.0,6.8,34.0,45.0,63970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007,2008,80,ACTRESS IN A LEADING ROLE,Julie Christie,Away from Her,False,4571521.0,May,110,62.0,39.0,7.5,94.0,88.0,20809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,ACTRESS IN A LEADING ROLE,Marion Cotillard,La Vie en Rose,True,10301706.0,Jul,140,46.0,61.0,7.6,50.0,66.0,79137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,ACTRESS IN A LEADING ROLE,Laura Linney,The Savages,False,6623082.0,Feb,113,17.0,31.0,7.1,89.0,85.0,34860.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,ACTRESS IN A LEADING ROLE,Ellen Page,Juno,False,143495265.0,Dec,96,89.0,98.0,7.4,94.0,81.0,474909.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2009,81,ACTRESS IN A LEADING ROLE,Anne Hathaway,Rachel Getting Married,False,12796841.0,Oct,113,32.0,64.0,6.7,84.0,82.0,45837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,2009,81,ACTRESS IN A LEADING ROLE,Angelina Jolie,Changeling,False,35739802.0,Oct,141,14.0,51.0,7.7,61.0,63.0,227157.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2009,81,ACTRESS IN A LEADING ROLE,Melissa Leo,Frozen River,False,2511476.0,Sep,97,32.0,37.0,7.1,88.0,82.0,23985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2009,81,ACTRESS IN A LEADING ROLE,Meryl Streep,Doubt,False,33446470.0,Dec,104,26.0,90.0,7.5,80.0,68.0,116442.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2009,81,ACTRESS IN A LEADING ROLE,Kate Winslet,The Reader,True,34194407.0,Jan,124,25.0,47.0,7.6,63.0,58.0,221869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009,2010,82,ACTRESS IN A LEADING ROLE,Sandra Bullock,The Blind Side,True,255959475.0,Nov,129,7.0,30.0,7.6,66.0,53.0,275540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009,2010,82,ACTRESS IN A LEADING ROLE,Helen Mirren,The Last Station,False,6617867.0,Feb,112,5.0,16.0,7.0,71.0,76.0,17267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009,2010,82,ACTRESS IN A LEADING ROLE,Carey Mulligan,An Education,False,12574914.0,Feb,100,36.0,93.0,7.3,94.0,85.0,124912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2010,82,ACTRESS IN A LEADING ROLE,Gabourey Sidibe,Precious Based on the Novel Push by Sapphire,False,47566524.0,Nov,110,112.0,103.0,7.3,91.0,79.0,101911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2010,82,ACTRESS IN A LEADING ROLE,Meryl Streep,Julie  Julia,False,94125426.0,Aug,118,24.0,46.0,7.0,77.0,66.0,99968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010,2011,83,ACTRESS IN A LEADING ROLE,Annette Bening,The Kids Are All Right,False,20811365.0,Jul,106,29.0,127.0,7.0,93.0,86.0,122109.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010,2011,83,ACTRESS IN A LEADING ROLE,Nicole Kidman,Rabbit Hole,False,2229058.0,Jan,91,7.0,41.0,7.0,86.0,76.0,45848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2011,83,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Winters Bone,False,6531503.0,Jul,100,63.0,126.0,7.2,94.0,90.0,130752.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2011,83,ACTRESS IN A LEADING ROLE,Natalie Portman,Black Swan,True,106954678.0,Dec,108,96.0,277.0,8.0,85.0,79.0,666279.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2011,83,ACTRESS IN A LEADING ROLE,Michelle Williams,Blue Valentine,False,9706328.0,Jan,112,9.0,54.0,7.4,87.0,81.0,174706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,2012,84,ACTRESS IN A LEADING ROLE,Glenn Close,Albert Nobbs,False,3014696.0,Feb,113,19.0,39.0,6.7,56.0,57.0,22579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,2012,84,ACTRESS IN A LEADING ROLE,Viola Davis,The Help,False,169708112.0,Aug,146,79.0,119.0,8.1,76.0,62.0,403663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2012,84,ACTRESS IN A LEADING ROLE,Rooney Mara,The Girl with the Dragon Tattoo,False,102515793.0,Dec,158,26.0,91.0,7.8,86.0,71.0,398338.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2012,84,ACTRESS IN A LEADING ROLE,Meryl Streep,The Iron Lady,True,30017992.0,Jan,105,23.0,47.0,6.4,52.0,54.0,98438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2012,84,ACTRESS IN A LEADING ROLE,Michelle Williams,My Week with Marilyn,False,14600347.0,Dec,99,19.0,61.0,7.0,83.0,65.0,80725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2013,85,ACTRESS IN A LEADING ROLE,Jessica Chastain,Zero Dark Thirty,False,95720716.0,Jan,157,86.0,173.0,7.4,91.0,95.0,258006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2013,85,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Silver Linings Playbook,True,132092958.0,Dec,122,88.0,147.0,7.7,92.0,81.0,635560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,2013,85,ACTRESS IN A LEADING ROLE,Emmanuelle Riva,Amour,False,6739492.0,Sep,127,79.0,104.0,7.9,93.0,94.0,87562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,2013,85,ACTRESS IN A LEADING ROLE,Quvenzhan챕 Wallis,Beasts of the Southern Wild,False,12795746.0,Jul,93,92.0,125.0,7.3,87.0,86.0,78595.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,2013,85,ACTRESS IN A LEADING ROLE,Naomi Watts,The Impossible,False,19019882.0,Jan,114,28.0,68.0,7.6,81.0,73.0,185290.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2014,86,ACTRESS IN A LEADING ROLE,Amy Adams,American Hustle,False,150117807.0,Dec,138,70.0,215.0,7.2,92.0,90.0,428272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2014,86,ACTRESS IN A LEADING ROLE,Cate Blanchett,Blue Jasmine,True,33405481.0,Aug,98,55.0,78.0,7.3,91.0,78.0,184179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2014,86,ACTRESS IN A LEADING ROLE,Sandra Bullock,Gravity,False,274092705.0,Oct,91,232.0,179.0,7.7,96.0,96.0,733274.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2014,86,ACTRESS IN A LEADING ROLE,Judi Dench,Philomena,False,37709979.0,Nov,98,33.0,80.0,7.6,90.0,77.0,90685.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2014,86,ACTRESS IN A LEADING ROLE,Meryl Streep,August Osage County,False,37738810.0,Jan,121,16.0,63.0,7.2,66.0,58.0,81281.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2015,87,ACTRESS IN A LEADING ROLE,Marion Cotillard,Two Days One Night,False,1436243.0,May,95,40.0,79.0,7.3,97.0,89.0,42508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2015,87,ACTRESS IN A LEADING ROLE,Felicity Jones,The Theory of Everything,False,35893537.0,Nov,123,24.0,123.0,7.7,79.0,72.0,374654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014,2015,87,ACTRESS IN A LEADING ROLE,Julianne Moore,Still Alice,True,18754371.0,Feb,101,32.0,33.0,7.5,85.0,72.0,120493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2015,87,ACTRESS IN A LEADING ROLE,Rosamund Pike,Gone Girl,False,167767189.0,Oct,149,64.0,181.0,8.1,87.0,79.0,792382.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2015,87,ACTRESS IN A LEADING ROLE,Reese Witherspoon,Wild,False,3106530.0,Dec,115,11.0,67.0,7.1,89.0,76.0,113561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2016,88,ACTRESS IN A LEADING ROLE,Cate Blanchett,Carol,False,12711491.0,Jan,118,76.0,240.0,7.2,94.0,94.0,106408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,2016,88,ACTRESS IN A LEADING ROLE,Brie Larson,Room,True,38322743.0,Jan,118,104.0,139.0,8.1,93.0,86.0,334957.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2016,88,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Joy,False,56451232.0,Dec,124,8.0,22.0,6.6,60.0,56.0,121981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2016,88,ACTRESS IN A LEADING ROLE,Charlotte Rampling,45 Years,False,59866942.41791045,Aug,91,21.0,55.0,7.1,97.0,94.0,28897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,2016,88,ACTRESS IN A LEADING ROLE,Saoirse Ronan,Brooklyn,False,38322743.0,Nov,117,39.0,152.0,7.5,97.0,88.0,121722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,2017,89,ACTRESS IN A LEADING ROLE,Isabelle Huppert,Elle,False,2341534.0,Nov,130,70.0,87.0,7.1,91.0,89.0,56902.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2017,89,ACTRESS IN A LEADING ROLE,Ruth Negga,Loving,False,7751969.0,Nov,123,25.0,85.0,7.0,89.0,79.0,29278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,2017,89,ACTRESS IN A LEADING ROLE,Natalie Portman,Jackie,False,13960394.0,Dec,100,44.0,165.0,6.7,87.0,81.0,68940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2017,89,ACTRESS IN A LEADING ROLE,Emma Stone,La La Land,True,151101803.0,Dec,128,235.0,276.0,8.0,91.0,93.0,463791.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,2017,89,ACTRESS IN A LEADING ROLE,Meryl Streep,Florence Foster Jenkins,False,27383770.0,Aug,111,10.0,41.0,6.8,88.0,71.0,47196.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2018,90,ACTRESS IN A LEADING ROLE,Sally Hawkins,The Shape of Water,False,63859435.0,Dec,123,133.0,345.0,7.3,92.0,87.0,333132.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2017,2018,90,ACTRESS IN A LEADING ROLE,Frances McDormand,Three Billboards outside Ebbing Missouri,True,54513740.0,Dec,115,129.0,222.0,8.2,90.0,88.0,375952.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2018,90,ACTRESS IN A LEADING ROLE,Margot Robbie,I Tonya,False,30014539.0,Jan,119,43.0,121.0,7.5,89.0,77.0,157671.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,2018,90,ACTRESS IN A LEADING ROLE,Saoirse Ronan,Lady Bird,False,48958273.0,Dec,94,119.0,218.0,7.4,99.0,94.0,201539.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2018,90,ACTRESS IN A LEADING ROLE,Meryl Streep,The Post,False,81903458.0,Jan,116,18.0,111.0,7.2,88.0,83.0,117848.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2019,91,ACTRESS IN A LEADING ROLE,Yalitza Aparicio,Roma,False,59866942.41791045,Nov,135,248.0,201.0,7.7,85.8449111470113,96.0,122602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2019,91,ACTRESS IN A LEADING ROLE,Glenn Close,The Wife,False,84933.0,Nov,101,0.0,0.0,7.462968750000003,85.8449111470113,77.40287769784173,205000.5703125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2019,91,ACTRESS IN A LEADING ROLE,Olivia Colman,The Favourite,True,34366783.0,Dec,119,177.0,316.0,7.6,93.0,90.0,146044.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2019,91,ACTRESS IN A LEADING ROLE,Lady Gaga,A Star Is Born,False,215288866.0,Oct,136,92.0,272.0,7.7,90.0,88.0,295859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,2019,91,ACTRESS IN A LEADING ROLE,Melissa McCarthy,Can You Ever Forgive Me,False,8803865.0,Nov,106,52.0,91.0,7.1,98.0,87.0,39483.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
