year_film,year_ceremony,ceremony,category,name,film,win,Gross,Date,Runtime,Awards,nominations,imdb,tomato,Metacr,imdbVotes,Documentary,Thriller,Short,Comedy,Fantasy,Animation,Mystery,Music,Biography,Drama,Western,Sci-Fi,Musical,History,Action,Crime,Romance,Family,Adventure,Sport,Horror,War
2006,2007,79,ACTOR IN A LEADING ROLE,Peter OToole,Venus,False,59866942.41791045,Feb,95,4.0,20.0,7.1,89.0,82.0,12101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2006,2007,79,ACTOR IN A LEADING ROLE,Will Smith,The Pursuit of Happyness,False,163566459.0,Dec,117,12.0,25.0,8.0,67.0,64.0,420298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,2007,79,ACTOR IN A LEADING ROLE,Forest Whitaker,The Last King of Scotland,True,17606684.0,Jan,123,48.0,31.0,7.7,87.0,74.0,168954.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,ACTOR IN A LEADING ROLE,George Clooney,Michael Clayton,False,49033882.0,Oct,119,28.0,113.0,7.2,91.0,82.0,151194.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,There Will Be Blood,True,40222514.0,Jan,158,110.0,136.0,8.2,91.0,93.0,480704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,ACTOR IN A LEADING ROLE,Johnny Depp,Sweeney Todd The Demon Barber of Fleet Street,False,52898073.0,Dec,116,34.0,75.0,7.3,85.0,83.0,329690.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007,2008,80,ACTOR IN A LEADING ROLE,Tommy Lee Jones,In the Valley of Elah,False,6777741.0,Sep,121,3.0,18.0,7.1,73.0,65.0,66854.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,ACTOR IN A LEADING ROLE,Viggo Mortensen,Eastern Promises,False,17266000.0,Sep,100,28.0,71.0,7.6,89.0,82.0,218556.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2009,81,ACTOR IN A LEADING ROLE,Richard Jenkins,The Visitor,False,59866942.41791045,Dec,105,0.0,4.0,6.4,85.8449111470113,77.40287769784173,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2009,81,ACTOR IN A LEADING ROLE,Frank Langella,Frost/Nixon,False,18622031.0,Jan,122,23.0,74.0,7.7,93.0,80.0,98657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2009,81,ACTOR IN A LEADING ROLE,Sean Penn,Milk,True,59866942.41791045,Jan,128,64.0,142.0,7.5,93.0,84.0,159172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2009,81,ACTOR IN A LEADING ROLE,Brad Pitt,The Curious Case of Benjamin Button,False,127509326.0,Dec,166,81.0,157.0,7.8,71.0,70.0,556750.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008,2009,81,ACTOR IN A LEADING ROLE,Mickey Rourke,The Wrestler,False,26238243.0,Jan,109,58.0,90.0,7.9,98.0,81.0,281511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009,2010,82,ACTOR IN A LEADING ROLE,Jeff Bridges,Crazy Heart,True,39464306.0,Feb,112,37.0,33.0,7.2,90.0,83.0,81259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009,2010,82,ACTOR IN A LEADING ROLE,George Clooney,Up in the Air,False,83823381.0,Dec,109,76.0,162.0,7.4,91.0,83.0,306668.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009,2010,82,ACTOR IN A LEADING ROLE,Colin Firth,A Single Man,False,9176000.0,Feb,99,39.0,56.0,7.6,85.0,77.0,101625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009,2010,82,ACTOR IN A LEADING ROLE,Morgan Freeman,Invictus,False,37491364.0,Dec,134,11.0,35.0,7.3,76.0,74.0,143606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009,2010,82,ACTOR IN A LEADING ROLE,Jeremy Renner,The Hurt Locker,False,17017811.0,Jul,131,119.0,129.0,7.6,97.0,95.0,402997.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,2011,83,ACTOR IN A LEADING ROLE,Javier Bardem,Biutiful,False,59866942.41791045,Feb,148,21.0,61.0,7.5,66.0,58.0,82116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010,2011,83,ACTOR IN A LEADING ROLE,Jeff Bridges,True Grit,False,171243005.0,Dec,110,37.0,159.0,7.6,96.0,80.0,293533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2011,83,ACTOR IN A LEADING ROLE,Jesse Eisenberg,The Social Network,False,96962694.0,Oct,120,169.0,179.0,7.7,96.0,95.0,584673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2011,83,ACTOR IN A LEADING ROLE,Colin Firth,The Kings Speech,True,138797449.0,Dec,118,106.0,204.0,8.0,95.0,88.0,609260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2011,83,ACTOR IN A LEADING ROLE,James Franco,127 Hours,False,18335230.0,Jan,94,23.0,144.0,7.6,93.0,82.0,332529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2012,84,ACTOR IN A LEADING ROLE,Demi찼n Bichir,A Better Life,False,59866942.41791045,Jul,98,6.0,8.0,7.2,85.0,64.0,14832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,2012,84,ACTOR IN A LEADING ROLE,George Clooney,The Descendants,False,82584160.0,Dec,115,65.0,146.0,7.3,89.0,84.0,226564.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2012,84,ACTOR IN A LEADING ROLE,Jean Dujardin,The Artist,True,44671682.0,Jan,100,156.0,203.0,7.9,95.0,89.0,221349.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,2012,84,ACTOR IN A LEADING ROLE,Gary Oldman,Tinker Tailor Soldier Spy,False,24149393.0,Jan,122,35.0,96.0,7.1,83.0,85.0,178503.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2012,84,ACTOR IN A LEADING ROLE,Brad Pitt,Moneyball,False,75605492.0,Sep,133,30.0,76.0,7.6,94.0,87.0,337522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,2013,85,ACTOR IN A LEADING ROLE,Bradley Cooper,Silver Linings Playbook,False,132092958.0,Dec,122,88.0,147.0,7.7,92.0,81.0,635560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,2013,85,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,Lincoln,True,37519139.0,Nov,150,107.0,248.0,7.3,89.0,86.0,234637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,2013,85,ACTOR IN A LEADING ROLE,Hugh Jackman,Les Miserables,False,148809770.0,Nov,5,0.0,0.0,7.462968750000003,85.8449111470113,77.40287769784173,205000.5703125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2013,85,ACTOR IN A LEADING ROLE,Joaquin Phoenix,The Master,False,16377274.0,Sep,138,76.0,180.0,7.2,85.0,86.0,139605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2013,85,ACTOR IN A LEADING ROLE,Denzel Washington,Flight,False,52624.0,Nov,138,15.0,43.0,7.3,77.0,76.0,309917.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2014,86,ACTOR IN A LEADING ROLE,Christian Bale,American Hustle,False,150117807.0,Dec,138,70.0,215.0,7.2,92.0,90.0,428272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2014,86,ACTOR IN A LEADING ROLE,Bruce Dern,Nebraska,False,17654912.0,Jan,115,28.0,161.0,7.7,91.0,86.0,107637.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,2014,86,ACTOR IN A LEADING ROLE,Leonardo DiCaprio,The Wolf of Wall Street,False,116900694.0,Dec,180,38.0,170.0,8.2,79.0,75.0,1083088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2014,86,ACTOR IN A LEADING ROLE,Chiwetel Ejiofor,12 Years a Slave,False,56671993.0,Nov,134,237.0,333.0,8.1,95.0,96.0,600537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2014,86,ACTOR IN A LEADING ROLE,Matthew McConaughey,Dallas Buyers Club,True,27298285.0,Nov,117,82.0,81.0,8.0,93.0,84.0,414299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2015,87,ACTOR IN A LEADING ROLE,Steve Carell,Foxcatcher,False,12096300.0,Jan,134,12.0,75.0,7.0,87.0,81.0,128766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,2015,87,ACTOR IN A LEADING ROLE,Bradley Cooper,American Sniper,False,350126372.0,Jan,133,23.0,43.0,7.3,72.0,72.0,413938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,2015,87,ACTOR IN A LEADING ROLE,Benedict Cumberbatch,The Imitation Game,False,91125683.0,Dec,114,48.0,159.0,8.0,90.0,73.0,640868.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,2015,87,ACTOR IN A LEADING ROLE,Michael Keaton,Birdman or The Unexpected Virtue of Ignorance,False,42340598.0,Nov,119,191.0,280.0,7.7,91.0,87.0,543527.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2015,87,ACTOR IN A LEADING ROLE,Eddie Redmayne,The Theory of Everything,True,35893537.0,Nov,123,24.0,123.0,7.7,79.0,72.0,374654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,2016,88,ACTOR IN A LEADING ROLE,Bryan Cranston,Trumbo,False,7857741.0,Nov,124,8.0,43.0,7.5,74.0,60.0,71102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2016,88,ACTOR IN A LEADING ROLE,Matt Damon,The Martian,False,228433663.0,Oct,144,40.0,188.0,8.0,91.0,80.0,709081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015,2016,88,ACTOR IN A LEADING ROLE,Leonardo DiCaprio,The Revenant,True,183637894.0,Jan,156,88.0,185.0,8.0,79.0,76.0,651506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015,2016,88,ACTOR IN A LEADING ROLE,Michael Fassbender,Steve Jobs,False,494506.0,Oct,122,28.0,110.0,7.2,86.0,82.0,143570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2016,88,ACTOR IN A LEADING ROLE,Eddie Redmayne,The Danish Girl,False,11114018.0,Jan,119,31.0,76.0,7.1,68.0,66.0,152624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,2017,89,ACTOR IN A LEADING ROLE,Casey Affleck,Manchester by the Sea,True,47695371.0,Dec,137,128.0,256.0,7.8,96.0,96.0,225314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2017,89,ACTOR IN A LEADING ROLE,Andrew Garfield,Hacksaw Ridge,False,67209615.0,Nov,139,51.0,114.0,8.1,85.0,71.0,393120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,2017,89,ACTOR IN A LEADING ROLE,Ryan Gosling,La La Land,False,151101803.0,Dec,128,235.0,276.0,8.0,91.0,93.0,463791.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,2017,89,ACTOR IN A LEADING ROLE,Viggo Mortensen,Captain Fantastic,False,5879835.0,Jul,118,14.0,45.0,7.9,82.0,72.0,169936.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2017,89,ACTOR IN A LEADING ROLE,Denzel Washington,Fences,False,57682904.0,Dec,139,56.0,114.0,7.2,92.0,79.0,90810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2018,90,ACTOR IN A LEADING ROLE,Timoth챕e Chalamet,Call Me by Your Name,False,18095701.0,Jan,132,96.0,248.0,7.9,95.0,93.0,172809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,2018,90,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,Phantom Thread,False,21198205.0,Jan,130,57.0,116.0,7.5,92.0,90.0,94637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,2018,90,ACTOR IN A LEADING ROLE,Daniel Kaluuya,Get Out,False,176040665.0,Feb,104,151.0,199.0,7.7,98.0,84.0,442130.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,2018,90,ACTOR IN A LEADING ROLE,Gary Oldman,Darkest Hour,True,56468410.0,Dec,125,50.0,76.0,7.4,85.0,75.0,150825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,2018,90,ACTOR IN A LEADING ROLE,Denzel Washington,Roman J Israel Esq,False,11962778.0,Nov,122,2.0,9.0,6.4,53.0,58.0,26877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2019,91,ACTOR IN A LEADING ROLE,Christian Bale,Vice,False,47836282.0,Dec,132,32.0,129.0,7.2,66.0,61.0,97207.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2019,91,ACTOR IN A LEADING ROLE,Bradley Cooper,A Star Is Born,False,215288866.0,Oct,136,92.0,272.0,7.7,90.0,88.0,295859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018,2019,91,ACTOR IN A LEADING ROLE,Willem Dafoe,At Eternitys Gate,False,59866942.41791045,Feb,111,3.0,15.0,6.9,85.8449111470113,76.0,21107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2019,91,ACTOR IN A LEADING ROLE,Rami Malek,Bohemian Rhapsody,True,216428042.0,Nov,134,37.0,76.0,8.0,61.0,49.0,404084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2019,91,ACTOR IN A LEADING ROLE,Viggo Mortensen,Green Book,False,85080171.0,Nov,130,53.0,107.0,8.2,78.0,69.0,279079.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
